,text,label
4312,Barang berfungsi baik. Pemilik toko sangat responsif dan membantu saat ada sedikit kendala. Sukses tokonya ya gan ??????,2
4313,"seller sombong, shok, ngirim lambatttt percuma pake same day, bangunnya siang kali",0
4314,jujur kecewa karena yg di kirim bukam Choco Brown tapi yg di kirim malah Sunny Gold,4
4315,geriginya bendonya kecil banget gak kayak di gambar...,1
4316,penjual jawab pertanyaan pelanggan kurang sopan,1
4317,Buku gambarnya di gulung alhasil jadi melengkung semua,4
4318,"sedih kirang pensil alis, tolong lebih teliti lagi",4
4319,"Order 25 pcs, terkirim hanya 24 pcs.",4
4320,yg dikirim russakkkkk guys ampun dahh,0
4321,"Produk kurang baik, dan rusak",4
4322,"Barang sesuai deskripsi, dan pengiriman tepat waktu. Sesuai harapan. Terima kasih!",2
4323,mantaaap ??,2
4324,"Ini toko korup.,ga sesuai sama isinya..not recommended",1
4325,respon cepat barang sesuai pesanan,2
4326,"Barang tiba & sesuai pesanan, tinggal dipake masak deh.. Terima kasih ya..",2
4327,Produk tidak bagus,4
4328,"thanks,barangnya bagus bgt dan packingnya rapi,tekomended??????????",3
4329,"penguncinya kurang 1 baris cuma muat 2 baris saja baris setelah gak ada penguncinya jadi gak kepake yng 1 baris,,sisanya, kardus padahal utuh,, kayaknya kurang lengkap pas nyiapkan kadung klik tetima,, mohon lain kali di cek teliti sebelum kirim",1
4330,"tokonya songgong brg rusak minta dibebanin ke konsumen, ngak usah jd penjual kalo bubble dibebankan ke. pembeli",0
4331,"Respon seller bagus tapi produknya tidak, suaranya kecil masih kalah dengan mic hp internal. Harga sangat tidak sesuai dengan kualitas",1
4332,"saya belum terima barang sampai tgl 26 pdhl diperkirakan sampai tanggal 23. status pengiriman sudah sampai di pembeli padahal belum, minta update 3 hari jawaban sama aja. saya minta uang saya kembali aja.",1
4333,"Busa doank, tidak saya rekomendasikan",0
4334,Barangnya original ??. Suaranya jernih.,2
4335,"Cepat meresap. packaging baik tidak bocor, pengiriman jg cepat, beli karena ntn live di tokped, thanks seller",2
4336,"salah beli gabisa dituker, pas di coba ternyata gabisa pas ditanya ini klaim garansi gimana yang bales malah bot. tai",0
4337,bahan tipis. penyok2 karena packing yg ga jelas.. padahal udah sengaja peser kerdus.. ternyata di kirim cuma selembar dan ga guna.,0
4338,"PELAYANAN TERBURUK SELAMA BELANJA DI TOKOPEDIA!!!! PENGIRIMAN LAMA SEKALI!!!!Order tgl 31 Juli, barang baru tiba tgl 6 Agustus. Order saya baru dikonfirmasi dan diproses tgl 2 Agustus sedangkan estimasi barang tiba itu tgl 2 Agustus, itupun dikonfirmasi dan diproses karena saya tanya 2x ke CS. Pagi ini saya complaint ke CS kalau mereka tidak telat konfirmasi, proses dan kirim pasti order saya jg ngga akan telat, yg ada saya disuruh cek resi. SUNGGUH KETERLALUAN!!! Saya baca review �toko official� ini dan hampir semua yg kasih bad review karena masalah yang sama dengan saya. Tolong ya kepada manajemen �toko official deli stationary� benahin operasionalnya dan di training lagi CS nya biar lebih pinter lagi menanggapi customer. Ngga usah pake embel2 �toko official� kalo pelayanannya merugikan customer!",0
4339,TOKO PENIPU...TIPU HARGA.. TIPU MERK.... SEMOGA DAPAT KARMANYA.. AMIN,0
4340,"Ada sedikit cacat, selainnya oke",2
4341,"Dikirim dengan cepat untuk wilayar Jaksel, langsung dipakai den befungsi dengan baik. Recomended Seller",3
4342,"Barang sesuai deksripsi, pengiriman cepat dan rapi, terima kasih.",2
4343,�Produk sesuai deskripsi dan normal no minus �wow diluar ekspetasi �Semua fitur berfungsi baik. �Packing aman �Harga terjangkau �Seller agak slow respon??,2
4344,"sorry banget nih, namanya review kan harus jujur ya,agak kecewa sama warnanya aja, pesannya mustard yg dateng orange, kupikir salah kirim ternyata menurut penjualnya mustard kayak gitu warnanya, padahal klo pun salah kirim saya gak nuntut apa apa",4
4345,banyak masker yg jahitan/lemnya lepas,1
4346,lamaaa bangettt respons nya,1
4347,"produk oke, sesuai dengan foto dan keterangan",2
4348,Kurang teliti kirain produk asli ex aussie ternyata ex Kalbe...kemasan label merk sama bikin misleading...gak worth it 330rb per 90 pcs pdhal ex import 350rb per 150pcs...gak recommend,1
4349,"yg direquest dgn yg dikirim beda warna,tanpa ada konfirmasi",1
4350,"Puas bgt sama toko ini, responnya full cepet bgt, pelayanannya juga diatas standart..",2
4351,beli tgl 5 dikirim tgl 7 lelet mana free buku gambar ga dikasih klo ga ada bilang bro jgn diem aja udah beli 2 no free sama sekali jgn beli disini lg,0
4352,kurang bagus,4
4353,packaging nya cuma plastik item itupun sobek pas baru diterima,4
4354,"pas pesan lupa cantumkan warna, lgs chat ke penjual nya request warna seblm di kirim. chat cuma di baca, ga di respon, kirim ikan nya warna putih polos. kecewa belanja disini, udah mahal, malah kirim yg jarang org mau...kecewa",4
4355,puas banget sesuai pesanan terima kasih,2
4356,"isinya cuma 800 gr, diskripsinya 1 kg.. udah terlanjur beli 10 bungkus.. tolong dong jangan suka nipu alus model gini.. kagak berkah tau!! parah nih sellernya, ngasih duit haram ke keluarganya..",0
4357,beda dengan iklannya,1
4358,"Cepat, rapih dan aman. Saya mau beli lagi nanti ya",2
4359,"Pelayanan bagus, mantap, rekomen banget beli disini. Terima kasih.",3
4360,"Berat 1 foam hanya 100 gram, tapi ditulis 600 gram, jika beli 10 foam, maka secara data 6 kg, tapi secara timbang fisik hanya 1kg, ini cara yg curang dari penjual utk dpt uang lebih dari ongkir yg pembeli bayarkan.",1
4361,"Sepertinya kali ini berlaku prinsip harga sesuai kualitas. Waktu cek awal udah feeling ga enak krn ada 1 bantal kaki yg lepas. Lanjut kemudian tiang penyangga bagian tengah lepas. Lanjut penghubung tiang tidak bisa dicantolin. Saya coba, masih biaa di pake. Ada sedikit harapan, Tapi tidak lama kemudian mur untuk penopang hape lepas pada saat proses pasang hape. Jadi totally ga bisa di pake. Yahhh anggap aja hitung2 amal deh. Pengalaman aja. Untuk tokonya no comment sih, krn ga komunikasi lebih.",1
4362,Nyaman dipakai si kecil. Ukuran sesuai. Bahannya tebal. Bahannya berkualitas. Empuk buat jalan. Modelnya keren ??. Motifnya kekinian.,2
4363,"bahan tebal, bagus, cepat sampai, terima kasih",2
4364,"Packingnya cukup oke, ada segelnya jadi aman. Kelengkapan 6 elemennya juga ada",2
4365,Beli obat diikrim dus kosong maksdya apaan nh mau tipu konsumen apa masdya,0
4366,Pengiriman okay. Packing aman. Barang sesuai deskripsi.,2
4367,"proses cepat, jahitan rapih??",2
4368,"barang aman diterima, yg paling seneng wanginya enak banget ??",3
4369,"Bersih dari debu, sekali jalan, bagus... dan pengiriman ok sih rapi dlm box",2
4370,Barang yang dikirimkan tidak dapat berfungsi dengan baik. Karena 6lonjor pipa pendek sehingga tidak dapat dipasang. Baut juga tidak lengkap,1
4371,barang kurang bagus tipis pokoknya jelek,0
4372,Barang ok.. pengiriman cepat.. packaging aman dan rapi,2
4373,"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",3
4374,Barang-barang nya bagus. dan kurirnya rela mengantarkan walupun gerimis. salut sama kurirnya?????????????? ????????,3
4375,"trima kasih, respon cepat, barang sampai dgn selamat ??",2
4376,makasihhhhhhhhhhhhhhhhhhhhhhhhhh,3
4377,jamnya susah sinyal mau pake kartu apapun tetap lemah sinyal.. jelek bgttt udh d komplain gada penyelesaian yg memuaskan,0
4378,"Barang diterima dgn aman, respon cepat, paking rapi, waktu pengiriman lebih cepat dr jadwal. Makasih.",2
4379,"order pink dateng biru,males balikin krna rugi ongkir..terpaksa terima apa ada'y",4
4380,"Respon seller sangat cepat dan ramah, packing sangat rapih... RECOMMENDED SELLER lah pokok nya !!!!",3
4381,"Kabel nya kurang bagus , buat ngecas Nymbung masuk keluar lagi ,,",1
4382,"barangnya ringkih, gampang patah. pengunci tidak paten. bahan kurang bagus. ya mungkin sesuai sama harganya, kliatan kaya diskon padahal harga normal untuk kualitas segitu, ini yg buat g bintang 1 lah.",4
4383,"cepet bgt sampai, packing termat sangat aman dan TDK bocor, bubble wrap tebellll sekali, blm dicoba semoga bermanfaat dengan baik",2
4384,Saya senang produknya dipaketkan dengan rapi dan tidak ada cacat. Recommended!,2
4385,best seller!! terima kasih untuk pengiriman cepat! semuanya bekerja! senang memesan dari Anda. Terima kasih!,2
4386,"respon penjual cepat, pengiriman cepat dankemasan rapih",2
4387,"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",1
4388,order ke dua dan mantab,3
4389,"gantungannya sangat tipis dan rentan patah,1 hari pakai sudah rusak",1
4390,Bagus bagus.....dimsumnyamasih kedaan bgus ga penyok... dalem ya juga seger produknya rekomen bgt klo belanja disini???????????? enak ga cape jadi makin sering masak biar hemat dan sehat dirumahmakasi yaa udh mempermudah masak ??????????????????????,3
4391,bahannya terlalu tipis,4
4392,"Barang nya sampai dengan selamat ,sudah di coba dan lumayan bagus sesuai harga. next akan beli lagi alat yang lainnya .??Packaging aman dan bagus.",3
4393,"kualitas ok, respond penjual cepat sekali",2
4394,lem nya gak ada di dalam paket saya..,1
4395,Gampang dipakai. Lembut di kulit. Proses pesanan cepat. Penjualnya ramah banget. Warnanya lucu ??. Barangnya awet. Respon penjualnya top. Packaging aman ??. Packaging rapi.,2
4396,"sebenarnya utk kualitas produk bagus, original. tp kecewa sm pelayanannya. admin slow respon banget (Negative respon), orderan udh diproses tp resi invalid. waktu pengiriman via ekspedisi cepat, yg lama proses di intern admin official store..",4
4397,"Kecewa sekali, masa sekelas P&G packingnya kayak gini cuma dilapisi plastik bening udah tau pembalut wanita yang sifatnya privasi, pengirimannya juga lama",4
4398,Barang sesuai & cepat sampai,2
4399,gak sesuai gambar depan terlalu pendek,1
4400,"Hadeh ini lagi, lemnya aja gak rata tuh di double tapenya????",0
4401,"Barusan saya tes untuk ambil sampah di sungai dekat rumah, untuk kekuatan daya cekram si alatnya masuk akal untuk harga segini. untuk ambil plastik mudah, tapi untuk ambil sampah kain atau sampah yg udah kekubur agak sulit karena kurang kuat cekramannya",2
4402,bagus pengiriman rapi cuma ga sameday ya kayanya kemarin saya minta same day... tapi suka sama sellernya sesuai ekspetasi,2
4403,Tidak sesuai,4
4404,sangat tipis.kecewa sekali.,4
4405,"Barang yang dipesan sesuai, datang dengan selamat",2
4406,Puas sih.. Recomended bukunya,3
4407,"Barang kurang bagus, bocor dibagian saluran keluar saat di operasikan . ??",4
4408,"Pengiriman cepat, packing aman, respon penjual baik harga oke lg promo. Terima kasih",2
4409,"bagus produknya, fast delivery. thank you seller ^^",2
4410,barang yg dikirim tidak sesuai dengan barang yg dipesan.,4
4411,Packing bagus. Barang pesan sampai dgn cepat. Terima kasih banyak.,2
4412,"Barang sesuai deskripsi, recommended high quality product. Seller: packaging ok",3
4413,"besi disalah satu sisi gak bisa diatur panjang pendeknya karena sudah dol jadi alat gak bisa digunakan, mengecewakan sekali",1
4414,"maaf saya kasih bintang 1 karena penilaian saya tergantung efektifitas produk yg saya beli ,ini gada efek sama sekali udh smpe hbis saya pakainya",4
4415,"Kualitas sangat bagus sekali, sama seperti di foto. Pengiriman juga sangat cepat. Mantap lah pokoknya..",3
4416,Bahannya ternyata panas dan ga nyerap keringat. Yah namanya ada rupa ada harga ??,4
4417,yg dipesan lain yg dikirm lain !!!,0
4418,status pesanan sudah selesai dati kemarin sore tapi ternyata produknya belum saya terima sampai hari ini,4
4419,"bahan bagus, kualitas bagus sesuai harga",2
4420,"Barang sudah di trima dgn baik dan rapi, suara nya oke... Thanks",2
4421,Ada pilihan mix warna yg dikirim warna biru padahal utk anak perempuan..kecewa..gk mau beli lagi dsini,1
4422,Saat diterima kotak sudah kebuka. Ada 1 botol yang gak ada tutupnya,1
4423,barang dikirim tidak sesuai jumlah pesanan,4
4424,"Saya membeli 20 item, dan yg saya terima hanya 10. sudah komplain tdk bisa karena memang saya video ulang dikarenakan video pertama tidak ke rekam.",1
4425,mantab berkwalitasWarnanya cantik ??. Potongannya rapi. Ukurannya sesuai. Bahannya adem. Produk berkualitas. Produk sesuai dengan foto.,2
4426,"Barang udah sampai, tapi kondisinya sobek",4
4427,"katanya bisa ditempel ditembok, tapi tempelannya kotor banget, udh dicuci jg tetep Kotor, jadi gak melekat sama sekali. sangat disayangkan Karna harga nya lumayan mahal utk yg kualitas yg seperti ini.",0
4428,"respon toko cepat dan pengiriman lancar, barang dikemas dengan aman, mantap thanks.",2
4429,Penjual kurang teliti memberi saran kpd Pembeli. Hasil embossed nama berwarna putih kontras sekali dan jelek perpaduannya. Minta Nomor diembose pun sdh tercatat tapi Penjual juga lalai mengkomentari shg hasilnya pun jg tdk diembosed. MENGECEWAKAN. Saya ga bisa ksh Foto krn ada Nama nya tercetak.,4
4430,Udah yang ketiga kali buat disini best banget asli cepat gak ada obattt!!!!???????????????????,3
4431,"mantap, terima kasih seller. order kemarin sore, 24 jam sudah tiba k daerah garut. barang sesuai deskripsi",2
4432,gambar tempelnya tdk rapi .. dan bnyk yg ngelupas..,4
4433,"Saya tulis dicatatan Hitam dan putih tapi yang dikirim hitam semua, apa gunanya catatan? lagian ini kaos kaki anak SD ga muat di kaki orang dewasa.",0
4434,Baru pake 2 hari dah ga bisa on pdhal sdh di charge penuh baterenya. Kecewa x.... Not recommended seller barang refurbish kualitas jelek,4
4435,Ukuran sesuai. Packaging-nya rapi.,2
4436,Orderan sesuai dan kualitasnya juga ok. Pengiriman tidak terlalu lama.,2
4437,"saya sarankan jangan transaksi sama toko ini, pesanan saya sampai saat ini belum dikirim... selalu bohong klo ditanya...",1
4438,ujung buku rusak.. padahal sudah mahal beli buku import,4
4439,"selalu repurchase deh buat produk ini... selain untuk bulu mata, ini juga oke banget buat ngerapihin alis akuuu dan tentunya terlihat natural yaaa",3
4440,Packaging baik. Barang utuh dan sudah dikirim ke anggoto keluarga isoman. Semoga membantu pemulihan. Sering promo ya real food. Sukses selalu ??,2
4441,"Positive seller, fast respon, fast delivery rapih tidak cacat, Positive product diterima sesuai gambar serta deskripsi.. recommeded seller!",3
4442,Nomor seri terdaftar. Barangnya original ??. Berfungsi dengan baik. Packaging aman ??.,2
4443,"HArga terjangkau. Rekomended. warna sesuai. pengiriman cepat cm 2hari sampe fast respon dr seller, kondisi barang utuh bagus warna nya cantikk banget kurirnya jg baik.. nelp smpe 4x mastiin alamatnya... tq seller fotonya gada.. adanya video. jdi aku ss dr video..",3
4444,"Fast respon, pengiriman cepat",2
4445,Barang sudah sampai dengan selamat Barang sesuai dengan deskripsi produk Packing oke Recommended seller!!!,3
4446,"Bagus, pelayanan cepat tanggap, sopan dan sangat jelas",2
4447,"kecewa, padahal udah batalkan pesanan karena ada masalah produk, tapi masih aja dikirim, entah gak mau ribet sama sekali atau admin cuma terima pesanan langsung kemas?? big no buat sekelas official store. Poin plusnya produk yg dikirim sesuai dengan yang dipesan",4
4448,"pelayanan lambat, beli tgl 3 baru sampai tgl 9, setiap di trace selalu gagal pickup, katanya lg maintenance tp ga bilang ke pelanggannya. sangat mengecewakan.",4
4449,"Sampai rumah, pas bungkus paket dibuka semua bungkus kertas sudah terbuka, kertas2 banyak yg rusak dan kotor. Sangat tidak recommended",1
4450,terbaiklah ini alat harga 51rb bisa dipakai berkali2. baru datang langsung tes dan waow mantab kali ini alat kecil cabe rawit.. aki cba cas 1jam aja langsung bisa stater motor tua saya... saya suka alat murah tp fungsinya good dah..,3
4451,Super kereen seller deh ini. Terima kasih bantuannya,3
4452,mantapppp fast delivery !!!! langganan trs tiap bulan ????????,3
4453,selalu langganan disini. ngmpulin recehan menjadi emas.,3
4454,sambungannya tidak rapih..,4
4455,original mantappss,3
4456,"respon pengiriman sangat lambat.status sengaja dirubah ke pengiriman agar tidak ada batas waktu batal otomatis. tapi barang tidak dikirim-kirim. status berubah jadi pengiriman sampai resi keluar 3 hari, baru kurir berhasil pickup barang. PAYAH....!!!",0
4457,"barang sesuai pesanan,pengiriman cepat,pengemasan sangat bagus,bubble wrap tebal????",2
4458,"pesanan dah sampai, Barangnya original ??. Barangnya mulus. Warna sesuai pesanan. Proses pesanan cepat. Packaging rapi. Packaging aman ??. Bisa fast charging. kurir juga cepat, trims ya",2
4459,"bagian saku kiri kemeja, nampak sobek, tidak dijahit, ada bolong. sehingga kami harus menjahit saku kemeja kiri ini. Semoga untuk pembeli berikutnya, cacat pada pakaian ini dapat diperbaiki atau tidak dijual kepada pembeli, jadi tidak mengulangi lagi kesalahan yang sama. Terima kasih atas waktu & perhatiannya.",1
4460,"tidak ada tutupnya,walaupun saya beli harga murah tp jadi gabisa dibawa kemana mana karna barang rusak",4
4461,"yg abu aga tebel bahannya, yg hitam tipis bangt sedih",4
4462,saya tidak menerima produk sama sekali dari kurir dan kurir tidak menelfon saya kalo barang sudah diantarkan dan dititipkan di siapa karena saya belum menerima paket saya saya mengajukan komplain,1
