,text,label
7498,nice product thanks seller courier Tokopedia success,Happy
7499,"Buku itu sampai di Makassar rusak, akhirnya hanya membongkar, saya tidak tahu cara mengemas pengepakan, kurir itu menjadi masalah.",Fear
7500,Prtama brgnya dtg cman bsa nyala sebelah dan gk bsa charge mnta garansi tuker baru malah lbh parah gk bsa nyala kduanya gila lah kapok buangin uang aja,Sadness
7501,barang sesuai deskripsi makasih seller,Happy
7502,kurang suka bacin karetnya sangat mengantup,Fear
7503,dikabarin yg elephant size kosong minta ganti chevron yg penting bs kembaran kk adek bisa dongs gausah diraguin bahannya pasti adem,Happy
7504,transaksi COD gampang kirimnya cepat sampe packingnya rapih smoga produknya cocok nih,Happy
7505,pelayanan ga bgt deh saya pakai ekspedisi gojek instan dari jam pagi ternyata baru di proses pihak toko jam sore,Anger
7506,Bagus item sesuai dengan terima kasih min,Love
7507,Ikannya mati jadi saya kecewa ah,Sadness
7508,Saya sangat kecewa beli di toko ini seenak sendiri menaikan harga padahal sudah deal beli ditambah lagi admin nya sangat tidak ramah official store kok pelayanan seperti tidak profesional Sangat tidak direkomendasikan membeli di sini Pasti kecewa,Sadness
7509,mantap sangat agresif proses cepat recommended,Love
7510,Berbohong benar -benar tidak efektif,Anger
7511,pesen apa dikirim apa,Anger
7512,Kotak itu hanyalah penutup yang buruk,Anger
7513,wanginya enak bangeettttt,Love
7514,Stelah pemakaian rutin kutu anjing makin banyak Spot yang di spray malah makin banyak padahal awalnya kutunya sedikit doang nyesal produk ini,Fear
7515,bolong bolong ada gitu Jelek,Anger
7516,"Tidak tahan lama ternyata jika Anda menggunakannya, itu masih lama -menghitung merek berikutnya",Fear
7517,jelek,Anger
7518,Maaf sebelumnya bknnya sy mau menjelekan produk tp sy kecewa salah satu gepuk toples warna merah stlah ko sudah berjamur pdhl toples yg lainnya masih wenak bgtzz gepuknya,Sadness
7519,"Pengemasan bergaya, jadi juga disarankan",Love
7520,tidak sesuai dengan cahaya putih datang meskipun meminta lampu hijau,Fear
7521,tidak tampan itu benar benar universitas seperti tidak di qc atau karena diskonnya adalah muatan yang agak rusak itu cukup kecewa,Sadness
7522,stok vitamin wajib di luar perMaduan ikhtiar menjaga kesehatan sempat ketar ketir karna packing hnya bubble wrap tnp air pouch tp pas unboxing alhamdulillah aman semua ED jauh smp dlm keadaan selamat thanks bgt seller,Love
7523,pengirimannya koq lama bgt ya order kamis br dikirim setelah dichat tny kapan dikirim alhasil gagal memberi perbaiki kinerjanya ya,Fear
7524,Pembelian kedua tapi kali ini kecewa banget Segelnya sudah terbuka maskernya crumpled dan karena beli yg hitam jadi ga keliatan apakah ini beneran masker baru atau kotor,Sadness
7525,"Kelengkapan Menurut permainan itu menyenangkan untuk permainan terbaik untuk kesekian kalinya membeli DSNI yang tentu saja AJ selalu memuaskan dan memuaskan esensi dari penjual komunikatif yang sangat komunikatif, dan sudah mengemas perlindungan yang rapi untuk pengiriman sangat terjaga sangat terjaga sangat rapi sangat terjaga sangat rapi adalah sangat terjaga, sangat rapi sangat terjaga, sangat rapi adalah sangat terjaga, sangat rapi adalah sangat terjaga, sangat rapi sangat terjaga, sangat rapi adalah sangat terjaga sangat rapi sangat terjaga sangat rapi sangat terjaga sangat rapi sangat terjaga sangat rapi sangat terjaga sangat rapi sangat terjaga sangat rapi sangat terjaga sangat rapi sangat terjaga sangat rapi sangat terjaga sangat rapi sangat terjaga sangat rapi sangat terjaga. Menurut item aslinya, tentu saja proses pengiriman cepat terus mendapatkan lagi bonus tumbler adalah ucapan terima kasih yang luar biasa, bro, bagi Anda yang ingin membeli dsni secara langsung, jangan gunakan itu, itu tidak akan mengecewakan begitu sempurna markotop terbaik yang terbaik dari yang terbaik sekali lagi terima kasih yh bro, selalu sukses",Love
7526,kualitas dan bahanya sangat bagus,Love
7527,bagus banget harganya murah tp kualitasnya ternyata bagus banget designnya juga keren en berfungsi sesuai iklannya recommended banget pengiriman jg cepat dan aman thx ya,Love
7528,Silikon pelindung yang buruk setelah itu mudah rusak sehingga robek sehingga kualitas lamo tidak baik seperti yang saya bayangkan jauh lebih sedikit daripada kualitas Philips,Anger
7529,"Produknya bagus dan sesuai dengan pesanan saya, penjualnya sangat bagus, terima kasih untuk SKSS",Love
7530,alhamdulillah barang diterima dengan sangat baik packing riang semua sepikiran bawaan suka luar biasa sama mie sedap apalagi ada varian laksa singapura,Love
7531,"Dia menyembuhkan unsur itu, tetapi dia mengirimkannya untuk waktu yang lama seolah -olah Pd Pdhal bergabung dengan messenger baru",Sadness
7532,"Isi respons yang baik adalah hal yang baik, tetapi perlu pembeli mengetahui bahwa elemen ini memiliki masalah yang harus dikirim ke lapangan ketika ada masalah dengan masalah bersikeras toleransi, cobalah untuk berpikir tentang menggunakan logika di mana di sana adalah pembaruan untuk program tetap dan setelah pembaruan dapat menghilang dan mengejutkan pembaruan dan membayar biaya pos ke bidang, dan akhirnya barang masih belum diperbaiki atau ditukar dengan alasan untuk memeriksa di sana, tidak ada masalah, mohon hanya untuk itu Mereka yang ingin berbelanja tapi tolong",Anger
7533,Stik berfungsi normal Sudah coba connect ke PC windows maupun macOS bigsur semua aman Plug n play di steam dan apple arcade Packaging rapih seller fast response,Happy
7534,ramah baik semua warna warna menarik membuat anak -anak bahagia,Love
7535,Rendang lunak dan direkomendasikan oleh koneksi cepat,Love
7536,Elemen kaku yang sangat jelek tidak fleksibel dan tidak sesuai dengan harga yang saya sangat kecewa untuk tidak membeli ini di sini lagi,Sadness
7537,Pesen white silver yg dikirim white red kecewa ga sesuai pesanan,Sadness
7538,paling murah pada saat beli trims semoga bisa langganan dan harganya bisa terbaik terus se tokped,Love
7539,Ukuran sesuai Bahannya tebal Modelnya kekinian Jahitannya rapi Nyaman dipakai si kecil rapi,Happy
7540,Barang diterima dengan baik Tapi sayang baterenya uda soak,Fear
7541,mantap sesuai pesanan bakonya mentol respon cepat pengiriman cepat,Love
7542,isinya cuma bestari air putih mening pake semir cakra di complain jg gk ada jawaban,Anger
7543,,Love
7544,mantap packing rapi mantap pokoknya,Love
7545,"Tidak ternoda dan tampaknya dia dipaksa barang untuk menjual barang yang dikirim tidak sesuai dengan permintaan, dan akhirnya pembeli diharuskan mengirim barang yang tidak memiliki solusi atau tidak ada risiko dalam kenyataan yang mungkin tidak ada",Anger
7546,"Dia mengatakan bahwa elemen itu rusak seminggu setelah penjual yang buruk menanggapi, jaminan obrolan tidak dijawab",Fear
7547,Mancpss asli,Love
7548,Barang tidak dikirim ke pembeli dan meminta untuk dikirim kembali tetapi toko menolak,Fear
7549,Pengiriman cepat produk sangat good daya rekat bagus seller sangat amanah jangan ragu belanja disini,Love
7550,ternyata di foto display adalah varian yg ada bonus keuntungan terpencil,Fear
7551,ini si bukan mobil hotwheels nggak sesuai sama iklan mengecewakan,Sadness
7552,kecewa dengan kwalitasnya,Sadness
7553,"Dia mengatakan bahwa baterai rusak dan mengatakan bahwa dia ingin menelepon pemasaran setelah menunggu pada hari Minggu, tidak ada kontak",Anger
7554,begitu di cuci sablonan lepas,Sadness
7555,Ikan yang bagus,Love
7556,Bagus banget keyboardnya Packing sangat aman karena double kardus Warna juga keren,Love
7557,Pelayanan Seller dan Deliver nya sangat cepat dan memuaskan terima kasih atkasemka anteraja dan TokoPedia,Happy
7558,Kurang teliti kirain produk asli ex aussie ternyata ex Kalbe kemasan label merk sama bikin misleading gak worth per pcs pdhal ex import per gak recommend,Fear
7559,barangnya bagus sekali response nya cepet komunikatif dan sangat menyantuni makasih ya kak semoga semakin sukses yah,Love
7560,kerennnnnnnn bgt celananya harganya murahhhh bgt,Love
7561,pengiriman sangat teramat lama sampai sangat mengecewakan,Sadness
7562,"Kemasannya tidak dikemas dan selama dikirim lagi, kotak itu rusak karena harga elemen murah sehingga tidak diatur secara akurat",Fear
7563,BOCORR isinya,Sadness
7564,Ini pembelian yg ke keren lah Nyaman untuk olahraga,Love
7565,PUAS BANGET SEMPET ERROR DI KURIR MAU PAKE GERCEP SELLER NYA RESPON BGT CARI SOLUSI ORDER ULANG GA PELIT ADA YG DIKASIH TAMBAHAN MAKASI YA KAK JAYA SELALU TOKONYA,Love
7566,Barang cuma bs dipakai seminggu uap nya gk muncul lagi kecewa banget jadi gk bs Buat yg lain jgn karna murah beli ya barang cm tahan seminggu,Sadness
7567,Produk bisu asli,Love
7568,"Toko itu adalah barang yang rusak, meminta untuk dibebankan kepada konsumen, bukan untuk menjadi penjual jika gelembung itu dibebankan kepada pembeli",Anger
7569,Bagian atas elemen kecewa,Sadness
7570,Terima kasih atas pelayanannya yang baik dan cepat senang belanja di sini semoga sukses selalu untuk tokopedianya,Happy
7571,Good sebenarnya adalah pistol api obor dan penjual juga merupakan respons yang cepat.,Love
7572,"Motif Berguna dari Penjual Lucyuu Lucu Juga keduanya mengangkut terlalu banyak, keberhasilan SIS",Love
7573,"Saya membelinya tetapi tidak dapat digunakan di colokan di rumah saya, saya telah mencobanya di steker yang berbeda tetapi masih tidak bisa masuk",Sadness
7574,barang tidak ada komplain tidak direspon pelajaran buat yg beli disini cek saat datang,Fear
7575,tidak terlihat bahwa jika anda menggunakannya itu akan tetap panjang memberikan merek berikut,Fear
7576,sangat kecewa banget,Sadness
7577,Packing terlalu padet liquid bocor banyak,Fear
7578,Niatnya sihh baik dibonusin Creative Planting Kit tp kayaknya ga dipikirin ngemasnya gimana biar ga berantakan di dalam box nya alhasil justru yg dipesen jadi kotor kena tumpahan pasir,Sadness
7579,M.,Love
7580,diskon nya nipu barang nya ternyata setimbang dengan erti,Fear
7581,PRODUK DIKIRIM TIDAK LENGKAP,Anger
7582,baiknya sblm dikirimkan di cek dulu karena ada part yang hilang jadi tidak bisa berfungsi seller nawarin untuk tukar barang tapi ongkir ke BALI sama aja kayak beli baru,Fear
7583,Senapan api yang sangat bagus dan penjual juga respons dan pengiriman cepat juga,Love
7584,respon penjual cepat pengiriman cepat dankemasan rapih,Happy
7585,pengepakan yang mantap dengan rapi,Love
7586,Gercep banget adminnya nih TOP lah pokoknya,Love
7587,bahannya dicuci luntur mengenai baju yg lain,Sadness
7588,"Saya tidak ingin mengesankan saya bahwa saya ingin uang saya kembali, saya belum menerima default saya",Anger
7589,kecewa item yang tidak lengkap tidak ada pemegang kamu silakan periksa anak saya menangis dan marah,Sadness
7590,bisa hidup tapi ga bisa ngecharge di biarkan seharian batetai tidak terisi berharap banyak sama alat ini supaya stick nya anak anak bisa terpakai nya,Sadness
7591,Kualitas lem sangat panjang seperti AIBON,Anger
7592,driver ngaco bukan tokonya bagasi itu smart namanya bengak gua kasih baik komen jg lu bintang satunya buat driver,Anger
7593,puas pengiriman cepat barang datang tanpa cacat pengemasan bagus trmksh,Happy
7594,barangnya cepat sampai terimakasih,Happy
7595,cepet pengiriman nya bahannya lumayan tebel nyerap keringet,Happy
7596,Bahannya berbeda dengan yg dulu Dulu dalam putih sekarang tidak Jadi panas kasar dan gatal Gamau beli lg disini nyesel kualitas dah turun beda jauh,Sadness
7597,Produnya OK banget gak belanja di toko ini Terima kasih,Love
7598,Membeli barang -barang yang dikirim dengan sangat berbeda jangan cocok dengan pakhl yang sudah mengklik ukurannya dan HRG juga mahal sehingga penjual jujur ​​sehingga HSL adalah berkah,Anger
7599,repeat order ke,Love
7600,barang ngk bisa di cek ic beli barang untuk di dong klau kirim barang di dulu kecewaaa,Sadness
7601,Pembelian kedua puas dengan barang yang disukai satu produk produk ini untuk Anabul,Love
7602,Bagus benar -benar topinya ingin membeli lagi ahh,Love
7603,muatan yg dikirim tidak dicoba terlebih dulu sehingga ada pcs yg tidak berfungsi mau diretur ongkir nya lebih mahal dr keuntungan muatan jadi kecewa,Sadness
7604,sedih bgt belom ada waxingnya udah rusak dan gabisa dipake lg padahal baru dipake dr awal dtg tutupnya penyok dan ga terlalu kedap udara jd pinggiran tutupnya rada basah trus selama lebih disimpen di suhu ruang trus tutupnya selalu rapet tp pas mau dipake lg taunya udah banyak semutnya pas dicoba pake spatula teksturnya jg mirip madu jd rada cair dan gamau lengket lg katanya kalo cair buang bagian atasnya aja ini mah ampe semua teksturnya kayak madu berarti dibuang semua dong sedih bgt mana masih banyak lg sayang bgt,Sadness
7605,beli dateng nya malah setengah-setengah di buka udah exited amat sangat jadi negativemood tenyata cuman,Fear
7606,"Namun, saya suka sabun ini",Love
7607,kualitasnya parah keteken langsung pecah,Sadness
7608,pengiriman cepat barang bagus semoga awet,Happy
7609,Produk original Bikin helm saya makin keren Jadi tambah rapih,Love
7610,Beli ini krn Anak Istri mau liburan di Jakarta ketemu toko ini dengan harga yg masih ramah kantong untuk pelayanan toko bagus cepet packaging nya juga rapih aman banget recomended seller Untuk Difusser nya berfungsi dengan baik untuk kualitas diffuser nya sendiri termasuk kokoh ya dengan harga segini puas benget sih pas udah nyobain Semoga bisa tahan lama difusser nya,Love
7611,Lem kualitas yang sangat lambat adalah aibon yang sama,Anger
7612,inti,Anger
7613,layanan yang disarankan mengampuh respons pengiriman bangat,Love
7614,Baru sehari udh basi,Sadness
7615,"Pengepakan gaya, bagus, penjual merespons, ini benar -benar responden, Anda akan bertanya lagi, terima kasih kepada penjualnya",Love
7616,Barang sesuai dgn pesanan seller responsif pengiriman cepat Terimakasih seller dan tokopedia smg sukses selalu,Happy
7617,aromanya ngaka ada kecewa aku,Sadness
7618,beli buat ibu saya muat sampai ukuran besar waktu dikomplain ada yg cacat seller cepet respon diganti dgn yg baru terimakasih,Happy
7619,dichat katanya warna biru ready wktu order jg sdh dikasih keterangan warana knp yg dikirim malah warna hitam tapi ya sudahlah sy terima saja,Fear
7620,ampuuuunnn dibngkus pake plastik bening jdi malu krn diperumahan ada yg jual tp mlh beli online soalnya paket dtng ditaruh di kursi pos satpam khusus buat semua paket seperumahan klo mau beli disini lgi,Fear
7621,"Pesan putih ke hitam, giliran saya untuk kembali dapat dipertukarkan dengan smal putih tetapi ongkos kirim mereka tidak ingin menanggung sama dengan boong meskipun mereka tidak disalahartikan untuk mereka",Anger
7622,Sempat terkendala dgn pengiriman tapi dibayar dgn barang yang bagus dan packing nya rapih,Happy
7623,sip paket sampai dengan selamat semoga berfungsi dengan baik terima kasih seller fast responnya,Happy
7624,tidak ada talinya,Sadness
7625,Selama Saya berbelanja di Tokopedia ini adalah pesanan dengan layanan tercepat yang saya terima biasanya estimasi waktu pengiriman ke darah saya hari tapi Paket Business FUN hanya hari best,Love
7626,barangnya mantap berkualitas kokoh bergaransi seller ramah pokoknya mantap banget,Love
7627,"Juga, dengan kekecewaan besar untuk pengiriman elemen yang panjang, itu juga rusak dan tidak cenderung harga murah",Fear
7628,"kenapa dibungkus dengan bubble doank tanpa kardus, saya juga membayar kardus gelembung sis",Anger
7629,packingnya kurang banget pd lecet jumlah lengkap sesuai order,Sadness
7630,Recommended seller,Love
7631,keren banget anak saya suka banget,Love
7632,saya suka pelayanannya baik pengirimannya cepat packagingnya aman ada tulisan fragile handle care saya suka barangnya cuma ada saran sebaiknya bagian atas di box tidak ditekuk jadi kelihatan sedikit tidak bagus dan tidak rapi tp selain itu baik,Love
7633,kerennnnnnnn bgt celananya harganya murahhhh bgt,Love
7634,"Ang di kota Tangerang, pengiriman tidak lengkap, ud GT, salah satu elemen yang rusak, dan sangat mengecewakan, ternyata Anda harus membatalkan video.",Sadness
7635,"Produk ini tidak layak dimakan, meskipun menulis tanggal kedaluwarsa masih dalam sebulan lagi, silakan kembalikan semua produk makanannya untuk makan makanan kepada konsumen",Fear
7636,mantap rekomendasi dah thank,Love
7637,pesanan sebelumnya barang diterima keadaan baik tapi pesanan sekarang kemasan sudah robek dan bolong,Fear
7638,Yg bikin kecewa pesen items yg nyampe cuma satu Masih saya tunggu kekurangan barangnya UNO STACKO KAYU uno card dan werewolf Kalau tidak tolong refund aja uangnya,Sadness
7639,di chat minta pengan-taran instan jawabanya menyanggupi tp setelah di bayar ngga di kalo overload knp nyanggupin baur nih bikin kapok,Anger
